subject1
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0
0.0001801676443511407
0.00015755298529196584
0.0004308517788543444
0.0007240473514988792
0.0007014326924397043
0.000906687837696936
0.0012680627202578862
0.0013132290448970227
0.0014959325245740623
0.0019036293289625035
0.0020167039458105244
0.002176792766428389
0.002632347950323224
0.0028588214322340386
0.003018910252851673
0.003499269447409578
0.003839475414499715
0.00399956423511781
0.004481274944711732
0.004890113138076884
0.005073330206386833
0.005556398143302304
0.0061031115595403754
0.006354688626625099
0.006815392307201594
0.00745508099002173
0.007752406370639532
0.008214410813725403
0.008901758204519817
0.009290591297680702
0.009730106805828163
0.010467460923406254
0.010971412244699007
0.0114109277528467
0.01217242143974995
0.012768056685201591
0.013183844965164792
0.01394749093041802
0.014658770387932061
0.015097047602833672
0.01583857557846894
0.01664173779244589
0.01712480572936113
0.017844154531451
0.01871748148631705
0.01926881956860556
0.019941718422129585
0.020863674566702406
0.021506968520127866
0.022155727804326498
0.02310210441281564
0.023813383870329455
0.02443807305158931
0.02538712527901866
0.026190287492995838
0.026790975738279196
0.027715536512071183
0.028586410277121044
0.029185407067383377
0.030088092072867216
0.031050788790403558
0.03169408274382925
0.03255041133615728
0.03355903638260411
0.03424638377339806
0.03503208679716856
0.03606513230753148
0.036774415647564916
0.03748971270662574
0.03852275821698866
0.03932142137379739
0.03998864739394294
0.04100011435779561
0.041866112658894
0.04250940661231992
0.04345311890394287
0.04436476585449053
0.044982458158459436
0.0458800645206318
0.04683737086988189
0.047453332324518004
0.04828063410782034
0.04928361114551689
0.04994338431770086
0.0506786647111914
0.05170592115619426
0.05243299353830909
0.05314427299582313
0.05415006808924656
0.05492263238989873
0.05556411990837907
0.05652411576511913
0.057363759610031415
0.0579577246858163
0.0588745044917584
0.059783601168744094
0.060353906711717475
0.06120302432971674
0.06215765246122089
0.0627499543830455
0.06353124082871406
0.06453421786641061
0.06517211527028598
0.06588339472779979
0.06684339058453985
0.06752689098490784
0.06817018493833353
0.06913288165586964
0.06986199310544577
0.07043551036127946
